1	2	3	4	5	6	7	8	9	0	1	2	3	4	5	6	7	8	9	0	1	2	3
																						
																						
																						
23n														
17n 1o 5n												
9n 1o 6n 2o 5n	
9n 2o 5n 2o 5n				
9n 2o 1n 7o 4n					
9n 12o 2n													
9n 8o 4w 1o 1n													
8n 8o 4w 1o 2n													
7n 2o 4w 3o 1w 1b 2w 3n							
2n 2w 2n 3o 3w 1b 1w 2o 3w 4n			
1n 5w 2n 2o 5w 1o 2w 5n							
1n 4w 1o 1w 4n 4w 1o 1w 6n					
2n 3w 3o 7n 1b 7n											
2n 1w 1o 1w 4o 5n 3o 6n							
3n 7o 3n 5o 5n													
3n 7o 3n 2o 1w 2o 5n									
3n 7o 3n 1o 3w 2o 4n									
4n 7o 1n 1o 4w 2o 4n									
5n 6o 1n 1o 4w 2o 4n									
6n 5o 1n 1o 4w 2o 4n									
7n 6o 1w 1b 1w 1b 6n									
9n 5o 1b 1w 1b 6n											
14n 1b 1n 1b 6n													
23n																					
																						
n - null/navy													
o - orange															
w - white																	
b - black																	